,id,median_age,pop,african_american,median_income,area,pop_density
1232,26005,39.8,116143,1569,30827.0,825.23,140.74015728948294
1233,26007,48.1,28520,165,24584.0,571.86,49.872346378484245
1234,26009,51.3,23206,103,27113.0,475.7,48.78284633172167
1235,26011,50.0,15070,62,24345.0,363.19,41.493433189239795
1236,26013,45.5,8421,783,25371.0,898.26,9.374791263108676
1237,26015,42.5,60540,415,31940.0,553.09,109.45777359923339
1238,26017,43.4,104104,1796,27109.0,442.3,235.3696586027583
1239,26019,50.2,17615,32,27368.0,319.7,55.09852987175477
1240,26021,42.1,154133,22561,27125.0,567.75,271.480405107882
1241,26023,41.2,43513,1032,27280.0,506.37,85.93123605268875
1242,26025,39.8,134212,14148,26362.0,706.23,190.04007193124053
1243,26027,45.2,51523,2666,29198.0,490.06,105.13610578296534
1244,26029,48.6,26188,122,29017.0,416.34,62.90051400297834
1245,26031,51.1,25418,205,24672.0,715.26,35.53672790314012
1246,26033,40.5,37629,2265,22322.0,1558.42,24.145609014258028
1247,26035,47.2,30651,190,21058.0,564.32,54.314927700595405
1248,26037,40.6,78389,1442,35099.0,566.41,138.39621475609542
1249,26039,50.8,13892,103,24226.0,556.28,24.97303516214856
1250,26041,47.4,36026,121,26120.0,1171.1,30.762530953804117
1251,26043,46.7,25439,158,29516.0,761.4,33.41082216968742
1252,26045,40.9,109456,7435,33721.0,575.18,190.298689106019
1253,26047,45.5,33104,246,29031.0,467.49,70.8122098868425
1254,26049,40.5,407875,81062,26871.0,636.98,640.3262268831046
1255,26051,50.1,25279,78,24249.0,501.78,50.378651998883974
1256,26053,49.3,15061,582,22865.0,1101.85,13.668829695512095
1257,26055,42.8,92181,835,30814.0,464.33,198.52475610018737
1258,26057,39.5,40916,2346,25803.0,568.46,71.97692009991907
1259,26059,42.3,45757,332,26318.0,598.13,76.50009195325431
1260,26061,33.0,36070,278,20905.0,1009.1,35.74472302051333
1261,26063,49.2,31349,150,26855.0,835.71,37.511816299912645
1262,26065,32.0,290587,33930,26089.0,556.12,522.5257138747033
1263,26067,38.7,64300,2976,29878.0,571.3,112.55032382286015
1264,26069,52.9,25197,184,23828.0,549.1,45.88781642688035
1265,26071,54.3,11152,61,24450.0,1166.15,9.563092226557474
1266,26073,28.1,70688,1916,18007.0,572.68,123.43368024027382
1267,26075,41.2,158636,12350,28006.0,701.67,226.08348653925637
1268,26077,34.4,262745,29215,27981.0,561.66,467.80080475732655
1269,26079,44.4,17585,170,24739.0,559.87,31.409077107185595
1270,26081,35.3,648121,62188,30869.0,846.95,765.2411594545132
1271,26083,57.5,2111,19,28204.0,540.11,3.9084630908518636
1272,26085,53.2,11852,940,18793.0,567.37,20.889366727179794
1273,26087,44.1,88038,1108,30352.0,643.01,136.9154445498515
1274,26089,54.1,21652,105,32008.0,347.17,62.36714001785868
1275,26091,41.9,98381,2471,28228.0,749.56,131.25166764501841
1276,26093,43.5,189754,1135,38524.0,565.25,335.69924812030075
1277,26095,44.7,6338,429,23277.0,899.08,7.049428304489033
1278,26097,52.8,10780,363,25157.0,1021.57,10.552385054377085
1279,26099,40.9,870325,101734,31619.0,479.22,1816.1282918075206
1280,26101,49.3,24457,710,25053.0,542.15,45.111131605644196
1281,26103,39.1,66686,1118,26510.0,1808.4,36.87569121875691
1282,26105,46.2,28954,261,26094.0,495.07,58.48465873512836
1283,26107,36.9,43251,1296,20605.0,555.07,77.91990199434305
1284,26109,48.8,23074,73,25843.0,1044.08,22.099839092789825
1285,26111,41.8,83355,1167,30833.0,516.25,161.46246973365618
1286,26113,43.5,15028,95,24963.0,564.73,26.61094682414605
1287,26115,42.6,149727,3568,31107.0,549.39,272.53317315568177
1288,26117,40.7,63413,1387,25605.0,705.4,89.89651261695492
1289,26119,56.1,9265,22,23146.0,546.66,16.94837741923682
1290,26121,39.3,173297,23499,26491.0,499.25,347.114672008012
1291,26123,42.4,48366,595,25457.0,813.2,59.476143630103294
1292,26125,40.9,1253185,170488,39352.0,867.66,1444.3272710508725
1293,26127,43.2,26416,293,24491.0,512.07,51.58669713125158
1294,26129,50.4,20898,68,21906.0,563.49,37.08672735984667
1295,26131,58.6,5877,29,24120.0,1311.23,4.482051203831517
1296,26133,43.8,23290,261,23975.0,566.39,41.12007627253306
1297,26135,51.8,8248,44,24163.0,565.73,14.579392996659184
1298,26137,44.9,24490,163,26743.0,514.97,47.55616832048469
1299,26139,35.2,286558,4425,30688.0,563.47,508.5594619056915
1300,26141,55.0,12714,75,25208.0,658.72,19.301068739373328
1301,26143,56.2,23851,39,22948.0,519.64,45.899083981217764
1302,26145,40.9,191821,35664,25778.0,800.11,239.74328529827147
1303,26147,43.8,159247,3554,28654.0,721.17,220.81756035331478
1304,26149,39.6,60836,1353,27909.0,500.59,121.52859625641743
1305,26151,45.2,41295,222,25829.0,962.57,42.90077604745629
1306,26153,52.1,8048,36,22869.0,1171.36,6.870646086600192
1307,26155,42.4,68340,467,29626.0,530.67,128.78059811182092
1308,26157,44.6,52939,531,25806.0,803.13,65.91585422036283
1309,26159,41.6,75358,2520,27226.0,607.47,124.05221657036562
1310,26161,33.6,367000,43795,33914.0,705.97,519.85211836197
1311,26163,37.9,1757299,680932,26659.0,612.08,2871.028296954646
1312,26165,41.6,33256,245,24167.0,565.0,58.86017699115044
1313,27001,55.5,15834,81,26586.0,1821.66,8.692072066137479
1314,27003,38.5,350253,21877,39688.0,423.01,828.0017020874211
1315,27005,41.9,34011,167,31304.0,1315.2,25.85994525547445
1316,27007,34.0,46403,729,25619.0,2504.94,18.524595399490607
1317,27009,36.0,40129,1601,32419.0,408.3,98.28312515307371
1318,27011,49.0,4996,3,28857.0,499.02,10.011622780650075
1319,27013,31.0,66795,2578,27486.0,747.84,89.31723363286264
1320,27015,42.3,25163,181,32186.0,611.09,41.17724066831399
1321,27017,41.0,35633,670,31007.0,861.38,41.367340778750375
1322,27019,37.9,101949,1864,45984.0,354.33,287.7233087799509
1323,27021,48.9,29268,122,28473.0,2021.54,14.478071173461817
1324,27023,41.6,11953,103,32049.0,581.12,20.56890143171806
1325,27025,41.3,55315,729,38960.0,414.86,133.33413681723954
1326,27027,32.6,63446,2332,32368.0,1045.37,60.69238642777199
1327,27029,42.3,8821,16,26597.0,998.94,8.8303601817927
1328,27031,52.6,5376,4,32016.0,1452.28,3.7017654997658855
1329,27033,42.9,11299,107,30748.0,638.61,17.693114733561956
1330,27035,44.5,64217,526,30326.0,999.1,64.27484736262636
1331,27037,37.9,421453,26362,42103.0,562.17,749.6895956739065
1332,27039,38.4,20669,69,39182.0,439.28,47.051994172281915
1333,27041,44.2,37513,145,33855.0,637.3,58.862388200219684
1334,27043,45.8,13801,35,30273.0,712.48,19.37036829103975
1335,27045,42.3,20949,107,32371.0,861.3,24.322535701846046
1336,27047,44.0,30463,330,29777.0,707.09,43.082210185407796
1337,27049,42.2,46246,606,34672.0,756.84,61.104064267216316
1338,27051,44.9,5935,17,30741.0,548.16,10.827130764740222
1339,27053,36.5,1245837,165152,40502.0,553.59,2250.4687584674575
1340,27055,45.3,18648,243,34148.0,552.06,33.77893707205739
1341,27057,48.7,21019,135,28734.0,925.68,22.706550859908393
1342,27059,40.0,39430,192,36132.0,435.79,90.47935932444526
1343,27061,46.3,45141,222,28962.0,2667.72,16.921191129503846
1344,27063,44.8,9954,39,33412.0,702.98,14.159720048934535
1345,27065,45.0,16089,35,29092.0,521.59,30.846066834103414
1346,27067,39.3,42841,2285,31061.0,796.79,53.76699004756586
1347,27069,48.1,4311,64,32384.0,1098.8,3.923370950127412
1348,27071,49.5,12515,73,27799.0,3104.07,4.031803406495343
1349,27073,50.4,6719,58,29450.0,765.02,8.782776920864814
1350,27075,50.8,10560,68,32930.0,2109.29,5.006423962565603
1351,27077,50.9,3771,2,24131.0,1297.87,2.9055298296439553
1352,27079,41.0,28242,238,35685.0,448.76,62.933416525537034
1353,27081,45.4,5677,25,30744.0,536.76,10.57642149191445
1354,27083,35.8,25758,891,30699.0,714.56,36.047357814599195
1355,27085,40.7,35832,212,33379.0,491.47,72.90780719067287
1356,27087,35.7,5501,29,24792.0,557.88,9.860543486054349
1357,27089,43.7,9372,33,33917.0,1775.07,5.2797917828592675
1358,27091,45.3,19852,92,31103.0,712.35,27.868323155752087
1359,27093,42.2,23105,98,31707.0,608.18,37.99039757966392
1360,27095,40.5,25865,120,28194.0,572.31,45.194038196082545
1361,27097,41.7,33064,185,30319.0,1125.06,29.3886548272981
1362,27099,38.8,39807,1570,30821.0,711.33,55.96136814136898
1363,27101,48.1,8296,31,31283.0,704.7,11.772385412232154
1364,27103,36.3,33954,958,33167.0,448.49,75.70737363151909
1365,27105,35.7,21734,928,30221.0,715.11,30.392527023814516
1366,27107,43.8,6520,65,30234.0,872.79,7.470296405779168
1367,27109,37.2,154809,9566,40157.0,653.35,236.94650646667176
1368,27111,46.8,58195,870,31660.0,1972.07,29.509601586150595
1369,27113,39.6,14183,153,34055.0,616.57,23.003065345378463
1370,27115,45.0,29223,658,26478.0,1411.29,20.706587590077163
1371,27117,42.1,9191,120,29023.0,465.06,19.76304132800069
1372,27119,38.7,31521,686,31715.0,1971.13,15.991334919563904
1373,27121,45.8,11048,46,33598.0,669.71,16.49669259828881
1374,27123,35.0,544442,65848,33150.0,152.21,3576.9134748045462
1375,27125,42.7,4015,20,32688.0,432.41,9.285169168150597
1376,27127,42.6,15261,119,29501.0,878.57,17.37027214678398
1377,27129,43.8,14652,56,31212.0,982.91,14.906756468038783
1378,27131,36.5,66185,3765,31174.0,495.68,133.52364428663654
1379,27133,40.8,9402,87,32941.0,482.46,19.48762591717448
1380,27135,41.6,15361,146,32827.0,1671.6,9.189399377841589
1381,27137,41.1,199759,3154,29063.0,6247.4,31.974741492460865
1382,27139,36.5,145275,6199,43988.0,356.48,407.526368940754
1383,27141,36.0,94463,2335,39364.0,432.92,218.19966737503464
1384,27143,41.7,14892,157,33260.0,588.78,25.292978701722205
1385,27145,34.4,158452,10217,30470.0,1343.13,117.97219926589383
1386,27147,39.0,36683,1158,34883.0,429.65,85.37879669498429
1387,27149,33.1,9789,195,27740.0,563.6,17.36870120652945
1388,27151,43.9,9359,206,30691.0,742.08,12.611847779215179
1389,27153,43.9,24494,173,28929.0,944.98,25.92012529365701
1390,27155,47.5,3311,17,32362.0,573.9,5.769297787070919
1391,27157,45.2,21537,126,34536.0,522.98,41.18130712455543
1392,27159,41.5,13654,82,26026.0,536.27,25.46105506554534
1393,27161,40.5,18740,444,30688.0,423.36,44.26492819349962
1394,27163,39.5,255938,11757,44418.0,384.28,666.019569064224
1395,27165,39.9,10972,102,30366.0,434.95,25.225888033107253
1396,27167,43.3,6291,25,36838.0,750.96,8.377277085330777
1397,27169,35.2,50725,651,27433.0,626.21,81.00317784768687
1398,27171,37.0,134438,1905,40495.0,661.46,203.24433828198227
1399,27173,42.4,9814,68,30470.0,759.1,12.92846792253985
1400,28001,41.4,31266,17610,19463.0,462.41,67.61531973789494
1401,28003,39.7,37090,4492,23918.0,400.04,92.71572842715727
1402,28005,47.1,12412,5202,19961.0,730.1,17.00041090261608
1403,28007,39.8,18437,7792,20050.0,734.98,25.085036327519116
1404,28009,41.5,8232,2813,26246.0,406.62,20.244946141360483
1405,28011,35.6,31848,20453,18718.0,876.57,36.33252335808891
1406,28013,41.4,14499,3968,21549.0,586.57,24.718277443442382
1407,28015,47.6,10070,3499,22450.0,628.24,16.028906150515727
1408,28017,37.8,17193,7616,22654.0,501.78,34.264020088485
1409,28019,44.0,8277,2566,19340.0,418.18,19.792912143096274
1410,28021,33.9,9089,7928,15877.0,487.41,18.647545187829547
1411,28023,42.2,15770,5592,23381.0,691.55,22.803846431928278
1412,28025,39.5,19640,11784,21538.0,410.08,47.89309403043309
1413,28027,34.8,23255,18050,17588.0,552.44,42.09506914778075
1414,28029,38.5,28501,14698,21718.0,777.24,36.66949719520354
1415,28031,37.3,18978,6946,19655.0,413.79,45.86384397882984
1416,28033,36.8,178975,48835,32369.0,476.15,375.87944975322904
1417,28035,32.5,75224,27951,20502.0,466.31,161.3175784349467
1418,28037,42.5,7733,2782,20906.0,563.78,13.716343254460961
1419,28039,36.4,23917,1920,25184.0,478.71,49.96135447348082
1420,28041,40.4,13645,3538,21427.0,712.76,19.143891351927717
1421,28043,39.2,21088,9161,23220.0,422.11,49.95854161237592
1422,28045,44.4,46961,3765,26751.0,473.75,99.12612137203166
1423,28047,36.2,204502,50994,25896.0,573.99,356.28146831826336
1424,28049,34.8,238797,173413,24851.0,869.74,274.5613631660036
1425,28051,34.7,17737,14903,16311.0,756.7,23.43993656667107
1426,28053,38.3,8389,6375,15900.0,418.49,20.045879232478672
1427,28055,42.2,1361,839,14154.0,413.05,3.2950006052536014
1428,28057,39.9,23462,1709,23311.0,532.79,44.03611178888493
1429,28059,38.8,142376,30305,26888.0,722.75,196.99204427533726
1430,28061,41.0,16505,8964,22667.0,676.24,24.407015260854134
1431,28063,40.5,7225,6198,17291.0,519.93,13.896101398265152
1432,28065,44.0,11339,6950,20051.0,408.44,27.761727548721968
1433,28067,37.5,68352,20077,24228.0,694.8,98.37651122625216
1434,28069,41.4,9943,6134,17896.0,766.18,12.977368242449556
1435,28071,30.5,53590,12657,23358.0,631.71,84.83323043801744
1436,28073,35.9,61969,12446,30085.0,497.06,124.67106586729972
1437,28075,37.8,76279,33333,23061.0,703.63,108.40782797777241
1438,28077,39.9,12633,4109,25295.0,430.67,29.333364292846028
1439,28079,36.9,22792,9555,21268.0,583.0,39.094339622641506
1440,28081,37.5,85072,25089,26351.0,449.95,189.06989665518392
1441,28083,34.0,29222,21683,18160.0,592.54,49.31650183953826
1442,28085,38.9,34320,10957,24466.0,586.12,58.55456220569167
1443,28087,37.1,59150,25902,27971.0,505.51,117.01054380724418
1444,28089,37.2,104562,39731,36455.0,714.51,146.34084897342234
1445,28091,40.8,24990,8140,19521.0,542.38,46.074707769460524
1446,28093,40.4,35599,17017,25089.0,706.19,50.40994633172375
1447,28095,41.1,35673,11132,24172.0,765.09,46.625887150531305
1448,28097,41.6,10068,4446,21958.0,406.98,24.73831637918325
1449,28099,37.3,29332,6145,20238.0,570.14,51.447013014347355
1450,28101,37.0,21360,6515,22218.0,578.1,36.94862480539699
1451,28103,37.0,10700,7721,17847.0,695.14,15.392582789078459
1452,28105,26.1,49512,18312,19134.0,458.2,108.05761676123963
1453,28107,38.3,34190,16616,21299.0,685.14,49.90220976734682
1454,28109,40.9,55219,7055,23307.0,810.86,68.09930197568013
1455,28111,41.9,12006,2379,19860.0,647.25,18.549246813441485
1456,28113,37.2,39532,21456,19574.0,409.02,96.65053053640409
1457,28115,36.6,31618,5068,23519.0,497.69,63.52950631919468
1458,28117,39.2,25255,2533,21324.0,414.98,60.858354619499735
1459,28119,38.7,7187,5176,16623.0,405.01,17.745240858250416
1460,28121,37.8,152677,31723,32740.0,775.49,196.87810287689075
1461,28123,36.4,28332,10791,21183.0,609.19,46.507657709417416
1462,28125,41.2,4404,3284,20299.0,431.72,10.201056240155657
1463,28127,39.5,26888,9851,21821.0,589.16,45.63785728834273
1464,28129,41.5,16009,3675,24747.0,636.25,25.161493123772104
1465,28131,38.7,18276,3351,21066.0,445.49,41.02448988753956
1466,28133,35.6,26168,19332,18212.0,697.75,37.50340379792189
1467,28135,36.8,14158,7599,18315.0,645.29,21.940522865688298
1468,28137,38.2,28404,8494,24970.0,404.76,70.17491847020457
1469,28139,38.8,22018,3686,22388.0,457.82,48.09313704075838
1470,28141,42.5,19441,516,21364.0,424.25,45.8243959929287
1471,28143,33.6,9988,7838,22490.0,454.67,21.967580882838103
1472,28145,37.9,28507,4424,24243.0,415.6,68.59239653512994
1473,28147,39.8,14477,6706,21211.0,403.94,35.839481111056095
1474,28149,39.1,46519,22978,24260.0,588.5,79.04672897196262
1475,28151,37.2,46057,33235,18920.0,724.74,63.54968678422607
1476,28153,40.2,20373,8359,22723.0,810.75,25.12858464384829
1477,28155,40.5,9768,1995,22854.0,420.94,23.20520739297762
1478,28157,37.8,8875,6307,16143.0,678.11,13.087847104452079
1479,28159,42.3,18229,8553,20528.0,607.25,30.018937834499795
1480,28161,42.5,12367,4904,21930.0,467.13,26.474428959818468
1481,28163,36.1,28565,17027,18923.0,922.95,30.949672246600574
1482,29001,27.6,25369,680,20211.0,567.32,44.71726715081435
1483,29003,42.4,17503,240,30478.0,432.7,40.450658654957245
1484,29005,48.5,5229,24,28101.0,547.3,9.55417504111091
1485,29007,39.7,25644,1464,23257.0,692.24,37.04495550676066
1486,29009,43.7,35530,80,23819.0,778.25,45.65371024734982
1487,29011,41.3,11797,35,22363.0,591.92,19.930058115961618
1488,29013,41.6,16296,246,26493.0,836.69,19.47674766042381
1489,29015,53.6,19107,48,21691.0,704.06,27.13831207567537
1490,29017,44.0,12225,50,22355.0,617.91,19.784434626401904
1491,29019,31.2,177651,15952,29043.0,685.41,259.18939029194206
1492,29021,37.8,88460,4588,26406.0,408.03,216.79778447663165
1493,29023,41.3,42656,2367,21207.0,694.67,61.40469575481884
1494,29025,42.3,9039,52,26571.0,426.39,21.198902413283616
1495,29027,38.6,44889,1969,28863.0,834.58,53.786335641879745
1496,29029,51.5,45466,364,24976.0,655.92,69.31638004634712
1497,29031,36.5,78491,5788,26761.0,578.54,135.67082656341827
1498,29033,43.4,8781,163,25904.0,694.62,12.641444242895396
1499,29035,41.7,6147,4,20879.0,507.36,12.11565752128666
1500,29037,39.8,103597,4238,34558.0,696.84,148.666838872625
1501,29039,44.7,14043,7,21190.0,474.48,29.596611026808294
1502,29041,45.7,7483,191,23881.0,751.18,9.961660321094811
1503,29043,37.9,85658,707,30295.0,562.65,152.24029147782815
1504,29045,44.0,6779,21,25281.0,504.69,13.432007767144187
1505,29047,37.1,242516,14884,35437.0,397.3,610.4102693178958
1506,29049,41.0,20500,310,32199.0,418.96,48.93068550696964
1507,29051,38.6,76723,8985,33462.0,393.75,194.85206349206348
1508,29053,38.7,17660,1029,27894.0,564.77,31.26936629070241
1509,29055,41.9,24154,90,22158.0,742.52,32.529763508053655
1510,29057,46.2,7578,27,20907.0,490.01,15.464990510397747
1511,29059,44.0,16617,13,21248.0,540.77,30.728405791741405
1512,29061,41.1,8295,50,25878.0,563.24,14.727292095731837
1513,29063,40.4,12526,1122,28051.0,421.36,29.727548889310803
1514,29065,44.7,15545,84,23507.0,752.79,20.64984922754022
1515,29067,47.3,13306,30,19586.0,813.63,16.35387092413013
1516,29069,40.0,30027,3068,21034.0,541.07,55.49559206756981
1517,29071,40.7,103191,745,30619.0,922.68,111.83834048640917
1518,29073,46.2,14711,79,26785.0,517.8,28.410583236770957
1519,29075,40.4,6616,39,25652.0,491.42,13.463025517886939
1520,29077,36.0,289756,9558,26445.0,675.3,429.0774470605657
1521,29079,40.8,9992,28,23298.0,435.28,22.955339092078663
1522,29081,43.3,8491,46,23496.0,722.5,11.752249134948096
1523,29083,44.1,21735,273,24875.0,696.95,31.185881340124826
1524,29085,55.0,9404,3,20154.0,399.09,23.56360720639455
1525,29087,48.5,4432,47,28772.0,462.69,9.57876764140137
1526,29089,39.1,10058,598,24994.0,463.85,21.683733965721675
1527,29091,40.9,40104,90,21380.0,927.25,43.250471825289836
1528,29093,45.7,10164,113,20351.0,550.26,18.471268127794133
1529,29095,36.8,696216,162382,31562.0,604.46,1151.7982993084736
1530,29097,36.2,119920,2283,25861.0,638.49,187.8181334085107
1531,29099,39.2,223951,2119,32137.0,656.63,341.06117600475153
1532,29101,30.5,53682,2326,25893.0,829.28,64.73326258923403
1533,29103,44.1,3947,18,20024.0,504.01,7.831193825519335
1534,29105,40.3,35531,205,25278.0,764.72,46.46275761062873
1535,29107,42.3,32597,717,29888.0,628.43,51.870534506627635
1536,29109,39.4,38204,184,23967.0,611.74,62.4513682283323
1537,29111,40.6,9955,419,23806.0,505.04,19.711309995247902
1538,29113,37.1,56477,1088,31168.0,626.56,90.13821501532176
1539,29115,41.8,12113,57,26909.0,615.56,19.678016765221912
1540,29117,40.0,15126,388,26939.0,532.33,28.41470516408994
1541,29119,37.8,22782,415,24130.0,539.48,42.22955438570475
1542,29121,43.3,15199,297,24657.0,801.23,18.969584264193802
1543,29123,42.2,12179,92,23587.0,494.39,24.634397944942254
1544,29125,46.0,8803,26,26802.0,526.98,16.70461877111086
1545,29127,38.9,28608,1070,25606.0,436.92,65.47651744026366
1546,29129,42.9,3644,20,25028.0,453.84,8.029261413714085
1547,29131,40.7,25201,63,26846.0,592.6,42.52615592305096
1548,29133,41.4,13574,3377,14973.0,411.58,32.98022255697556
1549,29135,38.0,16046,438,29996.0,415.03,38.66226537840638
1550,29137,46.5,8629,293,26924.0,647.65,13.323554388944647
1551,29139,44.5,11487,171,27625.0,536.25,21.420979020979022
1552,29141,46.0,20271,178,21027.0,597.63,33.918979970885
1553,29143,42.0,17560,2703,23739.0,674.84,26.020982751467013
1554,29145,39.9,58180,549,26793.0,624.77,93.12226899499016
